tmdb_id,title,original_title,overview,first_air_date,last_air_date,status,seasons,episodes,average_runtime,genres,country,language,network,production,rating,vote_count,popularity,main_cast,keywords,poster_path,backdrop_path
111368,No Matter What,누가 뭐래도,"A family drama around a flower shop filled with beautiful flowers 365 days in a year, that depicts the story of children who experienced parental divorce and remarriage, and grew up fighting in a world of prejudice and fiercely overcoming difficulties from work and love.",2020-10-12,2021-03-26,Ended,1,120.0,30.0,"Drama, Soap",KR,ko,,,6.0,2,4.6012,"Do Ji-won, Kim Yu-seok, Na Hye-mi","one-night stand, remarriage, prejudice, hardship, entertainment industry, soap opera",https://image.tmdb.org/t/p/original/AkykB1e3Q0qeQAM6kP7pDcJ9LQD.jpg,https://image.tmdb.org/t/p/original/uUDl8D9bBJNbeE7Hj91QJikEfr8.jpg
126436,"At a Distance, Spring is Green",멀리서 보면 푸른 봄,"A coming of age story about young people in their twenties and the problems they face in university. Nam Soo-hyun and Yeon Joo, two boys with contrasting personalities, unexpectedly become friends when they work on a project together.",2021-06-14,2021-07-20,Ended,1,12.0,63.0,"Drama, Comedy",KR,ko,KBS2,Victory Contents,8.1,28,4.3447,"Park Ji-hoon, Bae In-hyuk, Kang Min-ah","child abuse, romance, coming of age, domestic violence, bromance, older woman younger man relationship, mental health, college life, student, based on webcomic or webtoon, campus life, youth, cold male lead, clingy male lead, gay subtext",https://image.tmdb.org/t/p/original/34x7p7y2Nbo3Khe49tplJz6AexR.jpg,https://image.tmdb.org/t/p/original/s4IPlsWjQ8OZoujBcKK50DcTgbA.jpg
155459,Unlock My Boss,사장님을 잠금해제,"At the brink of his death, the CEO and founder of an IT company's spirit gets stuck inside a smartphone and enlists the help of a young man to do favors on his behalf in exchange for 10 billion won.",2022-12-07,2023-01-12,Ended,1,12.0,64.0,"Comedy, Drama",KR,ko,ENA,"KT Studio Genie, Studio N, HighZium Studio",7.5,33,4.8982,"Chae Jong-hyeop, Seo Eun-soo, Park Sung-woong","artificial intelligence (a.i.), office, virtual reality, conspiracy, corporate take over, smart phone, corporate conspiracy, virtual assistant, based on webcomic or webtoon, smartphone",https://image.tmdb.org/t/p/original/8SmsIBU2v4AWNNhFi5qfSUOT4ZN.jpg,https://image.tmdb.org/t/p/original/bJfkWXQDKLEdEzwakrEArAqtISP.jpg
41526,"Gye Baek, Warrior’s Fate",계백,"Set in the Baekje kingdom in the mid-7th century, the drama chronicles the life and times of the storied warrior General Gyebaek who is remembered in history for leading Baekje's last stand against the Silla in the Battle of Hwangsanbeol.",2011-07-25,2011-11-22,Ended,1,36.0,60.0,"Drama, Action & Adventure",KR,ko,MBC,,6.0,10,4.0691,"Lee Seo-jin, Lee Hyun-woo, Cho Jae-hyun","historical, historical drama, ancient korea, korean history, chinese invasion of korea, 7th century, baekje",https://image.tmdb.org/t/p/original/urN0D7QJLx6vGs0sdDFRXm0vPl6.jpg,https://image.tmdb.org/t/p/original/2cKYE3cpyDOw1ubTq6zjc6gDHBW.jpg
64487,Remember,리멤버 - 아들의 전쟁,"A genius lawyer, who suffers from Hyperthymetic syndrome, bets all in to save his father.",2015-12-09,2016-02-18,Ended,1,20.0,60.0,"Drama, Mystery",KR,ko,SBS,Logos Film,7.129,35,5.0381,"Yoo Seung-ho, Park Min-young, Park Sung-woong","investigation, revenge, romance, law, suspense, melodrama, chaebol",https://image.tmdb.org/t/p/original/9hVyOXjQD9ADRtFBZUV2C405HjE.jpg,https://image.tmdb.org/t/p/original/47TVJRSTYk31nGcjt8AVRIzniCT.jpg
96161,Was It Love?,"우리, 사랑했을까","After 14 years devoid of romance, a struggling movie producer and single mom faces the unexpected arrival of 4 men into her life—an author, an actor, a CEO, and a younger man—who might just revive her dormant desire for love.",2020-07-08,2020-09-02,Ended,1,16.0,70.0,"Comedy, Drama",KR,ko,JTBC,"SLL, Gil Pictures",6.7,25,3.7773,"Song Ji-hyo, Son Ho-jun, Song Jong-ho","love triangle, single parent, screenwriter, chinese mafia, teacher, mobster, single mother, producer, novelist, college love, reverse harem, entertainment industry",https://image.tmdb.org/t/p/original/yKnzIJ92GbWXRpIsHPhxWPiyF50.jpg,https://image.tmdb.org/t/p/original/j8O5jkzqo9zsL76ujJQqhoLsSjz.jpg
200794,The Witch,마녀,"The story of a woman who is kicked out of her village and called a ""witch"" when the men that she likes get hurt or die, and a man who risks his life to try to save her from the law of death.",2025-02-15,2025-03-16,Ended,1,10.0,,"Drama, Mystery",KR,ko,Channel A,"Showbox, Mr. Romance",7.5,13,4.2724,"Jinyoung, Roh Jeong-eui, Lim Jae-hyeok","romance, based on webcomic or webtoon, fantasy, witches",https://image.tmdb.org/t/p/original/AeBzGdbXlSm0FQyhKyYvfr0ugZl.jpg,https://image.tmdb.org/t/p/original/eMNbpi34w4PJTR6mWDqVF8aZzxj.jpg
108285,Zombie Detective,좀비탐정,"Kim Moo-Young wakes up to find he has become a zombie with no memories of his past. Witnessing the death of a Detective, he has assumed his identity to try discover the mysteries of his past. Meanwhile, Kong Sun-Ji works as investigative journalist who quits whilst investigating the 'Santa Killer' case. By chance the two are brought together and various circumstances lead to Sun-Ji working at Moo-Young's detective agency as an intern.",2020-09-19,2020-10-27,Ended,1,12.0,60.0,"Sci-Fi & Fantasy, Mystery, Comedy, Drama",KR,ko,"KBS2, wavve",Raemongraein,8.6,39,5.6022,"Choi Jin-hyuk, Park Ju-hyun, Hwang Bo-ra","zombie, private detective, 丧尸, 侦探",https://image.tmdb.org/t/p/original/ndFDaobo9M0lfTjHRp9sVHT8OnO.jpg,https://image.tmdb.org/t/p/original/d5iERD6CrLqkwltvVzQKyNLwWs0.jpg
63910,D-Day,디 데이,"When a natural disaster strikes Seoul, a team of medical doctors and emergency personnel struggle to deal with its aftermath.",2015-09-18,2015-11-21,Ended,1,20.0,63.0,Drama,KR,ko,JTBC,SM Culture & Contents,5.5,25,4.0551,"Kim Young-kwang, Jung So-min, Ha Seok-jin","corruption, surgeon, earthquake, natural disaster, romance, survival, disaster, hospital, doctor, medical drama",https://image.tmdb.org/t/p/original/yjbxBWHSujFRH5iyQuiDea1aaEt.jpg,https://image.tmdb.org/t/p/original/tXQQH22ZIKd5M3yJk5Sr8CNaXGg.jpg
61136,Bel Ami,예쁜남자,"Dokgo Ma-te is the most beautiful man in the world. He is also an ambitious man and wants to make a lot money using his beautiful appearance. When he meets Hong Yoo-ra, the ex-daughter-in-law of a rich family, she recognises his ambitions and becomes his mentor. But when the poor, but adorable Kim Bo-tong surfaces with a huge crush on Ma-te, everything changes.",2013-11-20,2014-01-09,Ended,1,16.0,60.0,"Comedy, Drama",KR,ko,KBS2,Group Eight,5.067,15,3.6346,"Jang Keun-suk, IU, Lee Jang-woo","romcom, romance, heir, rich man poor woman, based on manhwa",https://image.tmdb.org/t/p/original/vSPRGjyKa6QjxZOUKsP5093m3CA.jpg,https://image.tmdb.org/t/p/original/pv60O56hAC30qjIbnLEk32gZVKA.jpg
85701,Legal High,리갈하이,A money-hungry lawyer and a righteous rookie become an unlikely courtroom duo in this remake of the Japanese series of the same name.,2019-02-08,2019-03-30,Ended,1,16.0,60.0,"Comedy, Drama, Mystery",KR,ko,JTBC,"GnG Production, SLL",6.0,13,3.6644,"Jin Goo, Seo Eun-soo, Yoon Park","mentor, greed, satire, remake, lawyer, courtroom, law firm, slight romance",https://image.tmdb.org/t/p/original/sK4wNZZH8NB6bQhoTXlstE9QDg4.jpg,https://image.tmdb.org/t/p/original/rrz2h7iOS6VcOTj16zQxPFITLof.jpg
110137,Family Secrets,가족의 비밀,"A well-off family who runs a large company had lost their son to a tragic accident. Later, Ko Eun Byul, the granddaughter of the family disappears on the day of her engagement ceremony. Her mother, Jung Yun then tries to find her. Jung Yun world is turned upside down when she discovers that her daughter was kidnapped by someone from her own family.",2014-10-27,2015-02-23,Ended,1,103.0,40.0,"Drama, Family",KR,ko,tvN,,0.0,0,4.3325,"Shin Eun-kyung, Kim Seung-su, Cha Hwa-yeon","family, missing child, soap opera, melodrama",https://image.tmdb.org/t/p/original/rsl8ZZuyrKtfuw1qGkSTveDK09m.jpg,https://image.tmdb.org/t/p/original/l7Ip7TslPYcSGkqgkWUqZjAom6I.jpg
116708,Imitation,이미테이션,"Ma-Ha, a member of the struggling girl group Teaparty, faces anger and backlash after injuring popular idol Kwon Ryeok during a reality TV program, leading to tense encounters as their paths continue to cross.",2021-05-07,2021-07-23,Ended,1,12.0,62.0,"Comedy, Drama",KR,ko,KBS2,"Kakao Entertainment, Hidden Sequence",7.5,30,4.6379,"Lee Jun-young, Park Ji-yeon, Jung Ji-so","singer, girl group, k-pop, entertainment industry, idol group, based on webcomic or webtoon",https://image.tmdb.org/t/p/original/s62lBhUvPRx8WugYLjaar9o3Vb3.jpg,https://image.tmdb.org/t/p/original/q2duDsVXVhyRQLh5HwdF1L2kAXu.jpg
63053,Queen's Flower,여왕의 꽃,"Rena Jung is a beautiful, but ambitious star chef who hosts her own cooking show. Her husband, Park Min-Joon, is the first son of a family that runs a large company. Their relationship is not so good, but they try to show other people they are still in love.

In the past, Rena Jung abandoned her daughter for a chance at success. Now, her daughter, Kang Yi Sol appears in front of her. Kang Yi Sol resents her mother for abandoning her.

Park Jae Joon is the husband's younger brother. He is popular with women, but he is attracted to Kang Yi-Sol.",2015-03-14,2015-08-30,Ended,1,50.0,65.0,Drama,KR,ko,MBC,"Kim Jong-hak Production, GnG Production",7.7,3,3.7215,"Lee Jong-hyuk, Kim Sung-ryung, Lee Sung-kyoung",,https://image.tmdb.org/t/p/original/r2QSaBml7MccMP0MDX0LEixz3Eb.jpg,https://image.tmdb.org/t/p/original/jttf2xNgZSDJGpfwXmN1bH6h1zZ.jpg
210218,Delightfully Deceitful,이로운 사기,"A cooperative drama between a fraudster who cannot empathize and an overly sympathetic lawyer, as well as a revenge play against absolute evil.",2023-05-29,2023-07-18,Ended,1,16.0,62.0,"Drama, Comedy, Crime",KR,ko,tvN,"Studio Dragon, CJ ENM",5.4,19,3.5982,"Chun Woo-hee, Kim Dong-wook, Yoon Park","trauma, fraud, revenge, swindler, lawyer, breaking the fourth wall, sympathy, wrongly punished, ex-prisoner, law, teamwork, attorney, polar opposites",https://image.tmdb.org/t/p/original/bsGHK1Hf3vdD56XPe0d5N7HRa15.jpg,https://image.tmdb.org/t/p/original/lCdiBW0x73zYvTArT82M6JDoeyL.jpg
44969,The Innocent Man,세상 어디에도 없는 착한남자,A self-made medical student and an aspiring anchorwoman find their friendship -- and their dreams -- tested by a fateful tragedy.,2012-09-12,2012-11-15,Ended,1,20.0,60.0,"Drama, Crime",KR,ko,KBS2,iHQ,7.7,46,3.8598,"Song Joong-ki, Moon Chae-won, Park Si-yeon","amnesia, revenge, heiress, medical student, tv news anchor",https://image.tmdb.org/t/p/original/fEKReZ29cgtUeeQLlvmwADWwcm0.jpg,https://image.tmdb.org/t/p/original/zQPes3z2AZymDwK7LrMI4o3uxWR.jpg
74075,Revolutionary Love,변혁의 사랑,"Byun Hyuk is the younger son of a rich conglomerate family who was born with a silver spoon in his mouth. The lack of difficulties in life contributed to the carefree and hopelessly positive mindset of his. One day, he meets a girl who is everything that he is not. This drama is a depiction of youth where they learn about love and friendship.",2017-10-14,2017-12-03,Ended,1,16.0,60.0,"Comedy, Drama",KR,ko,tvN,"Samhwa Networks, Studio Dragon",6.7,16,4.7111,"Choi Si-won, Kang So-ra, Gong Myoung","romance, heir, office worker, business successor, chaebol",https://image.tmdb.org/t/p/original/zIe4h9F5X7oF0gOTgjBS0C1leSo.jpg,https://image.tmdb.org/t/p/original/cdzuA85F7UTKnprpCSzmGGbDqNl.jpg
45940,Time Slip Dr. Jin,타임슬립 닥터 진,"A talented doctor travels over 150 years back in time to when the powerful Joseon dynasty ruled over Korea, and uses his skills to save lives in this intriguing fantasy drama. Dr. Jin Hyuk, the 21st century’s best neurosurgeon meets an unidentified patient and passes out while in despair over an accident that his lover Mina has had. As he wakes up, he's suddenly transported to the time of the Joseon Dynasty. When a plague strikes Joseon, Hyuk treats the dying people and makes a new resolution with Yi Ha Eung, who dreams of the reform of Joseon. But Jin Hyuk hesitates to study and practice medicine to out of fear that he might change history forever. Follow the trials and triumphs of this traveling doctor who ends up in the wrong place at the wrong time.",2012-05-26,2012-08-12,Ended,1,22.0,65.0,"Sci-Fi & Fantasy, Drama",KR,ko,MBC,"Victory Contents, Kross Pictures",4.618,17,3.6188,"Park Min-young, Song Seung-heon, Lee So-yeon","time travel, doctor, historical drama, 19th century, joseon dynasty (1392–1910), korean history, korean empire, medical",https://image.tmdb.org/t/p/original/CMHIPKEEC7Fus7Hu8Qq1hjf1y8.jpg,https://image.tmdb.org/t/p/original/tCY0TkPe3h5LcFVcUWZjFvyljFe.jpg
63602,All About My Mom,"부탁해요, 엄마","A story about the tiring but sad love and hatred between a mother and her daughters. Lee Jin-ae has a love and hate relationship with her mother, Im San-ok. She dreams of becoming independent from her family and especially from her mother. Jin-ae falls in love with Kang Hoon-jae and marries to him. Meanwhile, what awaits for Jin-ae is her new mother-in-law, Hwang Young-sun. While experiencing difficult times with her mother-in-law, Jin-ae begins to understand her mother San-ok for the first time.",2015-08-15,2016-02-14,Ended,1,54.0,80.0,"Drama, Family",KR,ko,KBS2,KBS Media,4.9,9,4.4495,"Eugene, Lee Sang-woo, Goh Doo-shim","mother, romance, daughter–in–law",https://image.tmdb.org/t/p/original/arSA7rivMN6Ifr8j1q1fX9We05I.jpg,https://image.tmdb.org/t/p/original/5HmLBTqDYI6W5CKjCA7KKNJExiv.jpg
255086,A Virtuous Business,정숙한 세일즈,"In search of purpose, opportunity and independence, four rural women start an adult products business in 1992 — embarking on a journey of self-discovery.",2024-10-12,2024-11-17,Ended,1,12.0,70.0,"Drama, Comedy",KR,ko,JTBC,"SLL, HighZium Studio, 221B",8.155,42,3.5725,"Kim So-yeon, Yeon Woo-jin, Kim Sung-ryung","business woman, female friendship, co-workers relationship, sex industry, nostalgic, village setting, raunchy",https://image.tmdb.org/t/p/original/vQfZZT645qUQang5OB56hRZ6Rir.jpg,https://image.tmdb.org/t/p/original/hxq5d1mHRPyYt8VDp14PQx5gdCh.jpg
66385,Good Person,좋은 사람,Yoon Jung Won has a happy marriage with her husband. She works as an insurance saleswoman to support her family and she likes talking with other people. A sudden accident occurs that kills her husband and Jung Won becomes involved in an incident. She is falsely accused and struggles to clear her name.,2016-05-02,2016-07-15,Returning Series,1,55.0,40.0,"Family, Drama",KR,ko,MBC,,3.0,1,3.54,"Woo Hee-jin, Jung Ae-ri, Dokgo Young-jae","wrongfully accused, melodrama",https://image.tmdb.org/t/p/original/9XAOybG9xuPk82fc8AJrtkL2HRT.jpg,https://image.tmdb.org/t/p/original/aOZ4O31mUvuXdL14ubCqy3SFuXx.jpg
229034,Legend,신화,"Shinhwa is an SBS drama special that aired from September 9, 2001, to November 26, 2001.",2001-09-26,2001-11-15,Returning Series,1,16.0,,Drama,KR,ko,SBS,,0.0,0,4.1607,"Park Jung-chul, Kim Tae-woo, Kim Ji-soo",,https://image.tmdb.org/t/p/original/h5eWiiWha81Du56FzJGfxrAwPtG.jpg,https://image.tmdb.org/t/p/original/7WfQtiRAnMQQ1AB9cwXd38wyaPO.jpg
32220,Pasta,파스타,Pasta follows the dreams and successes of a young woman who aspires to become an elite chef at La Sfera Italian restaurant.,2010-01-04,2010-03-09,Ended,1,20.0,65.0,"Comedy, Drama",KR,ko,MBC,,8.2,16,4.0675,"Gong Hyo-jin, Lee Sun-kyun, Alex Chu","cooking, restaurant, ambition, love-hate relationship, rivalry, romance, unrequited love, food, secret relationship, italian cuisine",https://image.tmdb.org/t/p/original/mkeKDuZv7QmBWvnLNfsti3batMm.jpg,https://image.tmdb.org/t/p/original/9mDBb6MjkvIMgrIFXIKWwUqVm2U.jpg
92453,The Great Show,위대한 쇼,"Wie Dae-Han  is an ex-lawmaker and is a materialistic kind of politician. He wants to get elected as lawmaker again. One day, 18-year-old girl Da-Jung comes to him. She tells him that he is her real father. Her mother raised four children, including Da-Jung, alone, but she died in a hit-and-run accident. Da-Jung is the only one now taking care of her 3 younger siblings. Wie Dae-Han accepts Da-Jung and her 3 younger siblings. He carries out “The Great Show” to become a lawmaker again.",2019-08-26,2019-10-15,Ended,1,16.0,65.0,"Drama, Comedy",KR,ko,tvN,"Studio Santa Claus Entertainment, Studio Dragon, Lotte Cultureworks",7.6,5,3.7168,"Song Seung-heon, Lee Sun-bin, Lim Ju-hwan","love triangle, competition, father, politician, caretaker, family, political, secret crush",https://image.tmdb.org/t/p/original/bbEuImYrF5X5HZOaKfGmpKWfWfi.jpg,https://image.tmdb.org/t/p/original/wjpQc5Dy3p6RNhLICRNJXKnG0SM.jpg
44462,The Bride with White Hair,新白髮魔女傳,"The Bride with White Hair is a Chinese television series very loosely based on Liang Yusheng's novel Baifa Monü Zhuan. Except for some characters' names, the plot is almost completely unrelated to the original story. It was first aired on Hunan Satellite TV on 14 September 2012. Shooting started on 26 April 2012 in Hengdian World Studios, Zhejiang. The series stars Nicky Wu, Ma Su, Louis Fan, Liu Sitong, Li Jie, Guo Zhenni, and Ye Zuxin.",2012-09-14,2012-11-12,Ended,1,42.0,40.0,"Drama, Action & Adventure",CN,ko,Hunan Television,,4.0,2,4.3368,"Ma Su, Nicky Wu, Louis Fan Siu-Wong","martial arts, historical fiction, ming dynasty, fantasy",https://image.tmdb.org/t/p/original/2QqSP3Y3eXTaNJrg5Yonqf4EQh9.jpg,https://image.tmdb.org/t/p/original/30RONSlHdV1UArUsBl6KXSK3QyW.jpg
136644,Why Her?,왜 오수재인가,"A painful but exciting story of Oh Soo-jae, a cold lawyer who has become empty while pursuing only success, and Gong Chan, a law school student who is not afraid of anything to protect her.",2022-06-03,2022-07-23,Ended,1,16.0,70.0,"Drama, Mystery",KR,ko,SBS,Studio S,7.907,43,4.2707,"Seo Hyun-jin, Hwang In-yeop, Huh Joon-ho","professor, romance, lawyer, law student, teacher student relationship, older woman younger man relationship, law firm, wrongfully accused, melodrama",https://image.tmdb.org/t/p/original/5OmQlGvYOWt8HLTfduyG4SMTTeZ.jpg,https://image.tmdb.org/t/p/original/xlfR299CUldVhouNS9OmCLHohgX.jpg
